Date,Ticker,Price
2018-07-04,Cochin Shipyard,167.7904510498047
2018-07-05,Cochin Shipyard,167.6935272216797
2018-07-06,Cochin Shipyard,165.79364013671875
2018-07-09,Cochin Shipyard,165.85179138183594
2018-07-10,Cochin Shipyard,172.90850830078125
2018-07-11,Cochin Shipyard,172.85037231445312
2018-07-12,Cochin Shipyard,172.09426879882812
2018-07-13,Cochin Shipyard,170.05870056152344
2018-07-16,Cochin Shipyard,167.3833770751953
2018-07-17,Cochin Shipyard,166.8599090576172
2018-07-18,Cochin Shipyard,166.35581970214844
2018-07-19,Cochin Shipyard,165.0763397216797
2018-07-20,Cochin Shipyard,164.99876403808594
2018-07-23,Cochin Shipyard,169.0505828857422
2018-07-24,Cochin Shipyard,167.5578155517578
2018-07-25,Cochin Shipyard,168.72100830078125
2018-07-26,Cochin Shipyard,172.6952362060547
2018-07-27,Cochin Shipyard,172.3074951171875
2018-07-30,Cochin Shipyard,172.19119262695312
2018-07-31,Cochin Shipyard,174.9053192138672
2018-08-01,Cochin Shipyard,176.16543579101562
2018-08-02,Cochin Shipyard,175.93276977539062
2018-08-03,Cochin Shipyard,177.50314331054688
2018-08-06,Cochin Shipyard,178.45872497558594
2018-08-07,Cochin Shipyard,181.2856903076172
2018-08-08,Cochin Shipyard,181.1662750244141
2018-08-09,Cochin Shipyard,181.9227752685547
2018-08-10,Cochin Shipyard,180.6685943603516
2018-08-13,Cochin Shipyard,182.2612152099609
2018-08-14,Cochin Shipyard,175.63174438476562
2018-08-16,Cochin Shipyard,173.4617156982422
2018-08-17,Cochin Shipyard,176.7864227294922
2018-08-20,Cochin Shipyard,174.1585235595703
2018-08-21,Cochin Shipyard,174.1784210205078
2018-08-23,Cochin Shipyard,172.80474853515625
2018-08-24,Cochin Shipyard,170.45556640625
2018-08-27,Cochin Shipyard,170.91343688964844
2018-08-28,Cochin Shipyard,169.400390625
2018-08-29,Cochin Shipyard,169.20135498046875
2018-08-30,Cochin Shipyard,167.96701049804688
2018-08-31,Cochin Shipyard,168.2457275390625
2018-09-03,Cochin Shipyard,167.62852478027344
2018-09-04,Cochin Shipyard,166.5933380126953
2018-09-05,Cochin Shipyard,167.270263671875
2018-09-06,Cochin Shipyard,166.7725067138672
2018-09-07,Cochin Shipyard,168.7633514404297
2018-09-10,Cochin Shipyard,168.70359802246094
2018-09-11,Cochin Shipyard,166.71279907226562
2018-09-12,Cochin Shipyard,166.05581665039062
2018-09-14,Cochin Shipyard,166.95167541503906
2018-09-17,Cochin Shipyard,167.56883239746094
2018-09-18,Cochin Shipyard,164.0848846435547
2018-09-19,Cochin Shipyard,161.73568725585938
2018-09-21,Cochin Shipyard,166.01600646972656
2018-09-24,Cochin Shipyard,164.5825958251953
2018-09-25,Cochin Shipyard,164.36358642578125
2018-09-26,Cochin Shipyard,159.28695678710938
2018-09-27,Cochin Shipyard,159.10780334472656
2018-09-28,Cochin Shipyard,155.32521057128906
2018-10-01,Cochin Shipyard,154.3695526123047
2018-10-03,Cochin Shipyard,157.9331817626953
2018-10-04,Cochin Shipyard,153.75242614746094
2018-10-05,Cochin Shipyard,151.60232543945312
2018-10-08,Cochin Shipyard,147.16275024414062
2018-10-09,Cochin Shipyard,142.72317504882812
2018-10-10,Cochin Shipyard,146.9039764404297
2018-10-11,Cochin Shipyard,151.18423461914062
2018-10-12,Cochin Shipyard,157.33590698242188
2018-10-15,Cochin Shipyard,160.0235595703125
2018-10-16,Cochin Shipyard,159.16751098632812
2018-10-17,Cochin Shipyard,154.38949584960938
2018-10-19,Cochin Shipyard,154.94692993164062
2018-10-22,Cochin Shipyard,153.2547149658203
2018-10-23,Cochin Shipyard,151.10458374023438
2018-10-24,Cochin Shipyard,151.32362365722656
2018-10-25,Cochin Shipyard,151.48287963867188
2018-10-26,Cochin Shipyard,151.06480407714844
2018-10-29,Cochin Shipyard,153.3343505859375
2018-10-30,Cochin Shipyard,151.82131958007812
2018-10-31,Cochin Shipyard,154.0908966064453
2018-11-01,Cochin Shipyard,155.18582153320312
2018-11-02,Cochin Shipyard,155.00665283203125
2018-11-05,Cochin Shipyard,154.1505889892578
2018-11-06,Cochin Shipyard,153.61305236816406
2018-11-07,Cochin Shipyard,154.5686798095703
2018-11-09,Cochin Shipyard,154.07095336914062
2018-11-12,Cochin Shipyard,153.31443786621094
2018-11-13,Cochin Shipyard,152.10003662109375
2018-11-14,Cochin Shipyard,151.94078063964844
2018-11-15,Cochin Shipyard,152.2393798828125
2018-11-16,Cochin Shipyard,152.4185333251953
2018-11-19,Cochin Shipyard,152.91624450683594
2018-11-20,Cochin Shipyard,151.34352111816406
2018-11-21,Cochin Shipyard,150.52725219726562
2018-11-22,Cochin Shipyard,150.32815551757812
2018-11-26,Cochin Shipyard,154.13067626953125
2018-11-27,Cochin Shipyard,153.31443786621094
2018-11-28,Cochin Shipyard,151.22402954101562
2018-11-29,Cochin Shipyard,151.16432189941406
2018-11-30,Cochin Shipyard,149.17349243164062
2018-12-03,Cochin Shipyard,148.6160430908203
2018-12-04,Cochin Shipyard,149.43228149414062
2018-12-05,Cochin Shipyard,149.41236877441406
2018-12-06,Cochin Shipyard,149.2133026123047
2018-12-07,Cochin Shipyard,149.03411865234375
2018-12-10,Cochin Shipyard,147.6803436279297
2018-12-11,Cochin Shipyard,148.8151092529297
2018-12-12,Cochin Shipyard,150.8258819580078
2018-12-13,Cochin Shipyard,152.43844604492188
2018-12-14,Cochin Shipyard,151.7218017578125
2018-12-17,Cochin Shipyard,151.82131958007812
2018-12-18,Cochin Shipyard,153.13526916503906
2018-12-19,Cochin Shipyard,154.88717651367188
2018-12-20,Cochin Shipyard,155.544189453125
2018-12-21,Cochin Shipyard,152.7570037841797
2018-12-24,Cochin Shipyard,151.4430389404297
2018-12-26,Cochin Shipyard,150.22862243652344
2018-12-27,Cochin Shipyard,150.1688995361328
2018-12-28,Cochin Shipyard,150.50735473632812
2018-12-31,Cochin Shipyard,148.93460083007812
2019-01-01,Cochin Shipyard,148.39707946777344
2019-01-02,Cochin Shipyard,147.580810546875
2019-01-03,Cochin Shipyard,146.72474670410156
2019-01-04,Cochin Shipyard,146.9238739013672
2019-01-07,Cochin Shipyard,145.55018615722656
2019-01-08,Cochin Shipyard,145.1719207763672
2019-01-09,Cochin Shipyard,146.6650390625
2019-01-10,Cochin Shipyard,146.68495178222656
2019-01-11,Cochin Shipyard,149.591552734375
2019-01-14,Cochin Shipyard,147.5211181640625
2019-01-15,Cochin Shipyard,147.12295532226562
2019-01-16,Cochin Shipyard,146.60531616210938
2019-01-17,Cochin Shipyard,145.86871337890625
2019-01-18,Cochin Shipyard,144.47509765625
2019-01-21,Cochin Shipyard,143.55934143066406
2019-01-22,Cochin Shipyard,143.2208709716797
2019-01-23,Cochin Shipyard,143.5991668701172
2019-01-24,Cochin Shipyard,143.6986846923828
2019-01-25,Cochin Shipyard,143.0218048095703
2019-01-28,Cochin Shipyard,143.10142517089844
2019-01-29,Cochin Shipyard,143.0018768310547
2019-01-30,Cochin Shipyard,143.8778533935547
2019-01-31,Cochin Shipyard,144.9130859375
2019-02-01,Cochin Shipyard,146.0279541015625
2019-02-04,Cochin Shipyard,144.71401977539062
2019-02-05,Cochin Shipyard,145.29135131835938
2019-02-06,Cochin Shipyard,144.037109375
2019-02-07,Cochin Shipyard,144.2760467529297
2019-02-08,Cochin Shipyard,145.57009887695312
2019-02-11,Cochin Shipyard,140.9513397216797
2019-02-12,Cochin Shipyard,139.0003204345703
2019-02-14,Cochin Shipyard,136.98953247070312
2019-02-15,Cochin Shipyard,135.4366912841797
2019-02-18,Cochin Shipyard,133.96347045898438
2019-02-19,Cochin Shipyard,135.11817932128906
2019-02-20,Cochin Shipyard,135.6357879638672
2019-02-21,Cochin Shipyard,134.87925720214844
2019-02-22,Cochin Shipyard,137.10903930664062
2019-02-25,Cochin Shipyard,139.0003204345703
2019-02-26,Cochin Shipyard,136.69090270996094
2019-02-27,Cochin Shipyard,138.0845184326172
2019-02-28,Cochin Shipyard,138.94056701660156
2019-03-01,Cochin Shipyard,144.85336303710938
2019-03-05,Cochin Shipyard,150.22862243652344
2019-03-06,Cochin Shipyard,153.77232360839844
2019-03-07,Cochin Shipyard,150.38790893554688
2019-03-08,Cochin Shipyard,147.89935302734375
2019-03-11,Cochin Shipyard,151.9208526611328
2019-03-12,Cochin Shipyard,155.04644775390625
2019-03-13,Cochin Shipyard,153.07553100585938
2019-03-14,Cochin Shipyard,152.53802490234375
2019-03-15,Cochin Shipyard,151.08468627929688
2019-03-18,Cochin Shipyard,148.87486267089844
2019-03-19,Cochin Shipyard,155.32521057128906
2019-03-20,Cochin Shipyard,154.2501678466797
2019-03-22,Cochin Shipyard,151.34352111816406
2019-03-25,Cochin Shipyard,151.94078063964844
2019-03-26,Cochin Shipyard,155.64370727539062
2019-03-27,Cochin Shipyard,158.09243774414062
2019-03-28,Cochin Shipyard,158.17208862304688
2019-04-01,Cochin Shipyard,156.161376953125
2019-04-02,Cochin Shipyard,155.364990234375
2019-04-03,Cochin Shipyard,155.5242462158203
2019-04-04,Cochin Shipyard,154.76773071289062
2019-04-05,Cochin Shipyard,156.18124389648438
2019-04-08,Cochin Shipyard,156.95770263671875
2019-04-09,Cochin Shipyard,160.68052673339844
2019-04-10,Cochin Shipyard,159.14761352539062
2019-04-11,Cochin Shipyard,156.5992889404297
2019-04-12,Cochin Shipyard,157.01739501953125
2019-04-15,Cochin Shipyard,156.77847290039062
2019-04-16,Cochin Shipyard,157.19654846191406
2019-04-18,Cochin Shipyard,155.02655029296875
2019-04-22,Cochin Shipyard,154.1704864501953
2019-04-23,Cochin Shipyard,152.7570037841797
2019-04-24,Cochin Shipyard,152.0801239013672
2019-04-25,Cochin Shipyard,151.34352111816406
2019-04-26,Cochin Shipyard,150.94534301757812
2019-04-30,Cochin Shipyard,149.96986389160156
2019-05-02,Cochin Shipyard,151.14442443847656
2019-05-03,Cochin Shipyard,150.94534301757812
2019-05-06,Cochin Shipyard,150.22862243652344
2019-05-07,Cochin Shipyard,147.9591064453125
2019-05-08,Cochin Shipyard,145.58998107910156
2019-05-09,Cochin Shipyard,145.2515411376953
2019-05-10,Cochin Shipyard,144.9927215576172
2019-05-13,Cochin Shipyard,141.78750610351562
2019-05-14,Cochin Shipyard,141.3893280029297
2019-05-15,Cochin Shipyard,141.78750610351562
2019-05-16,Cochin Shipyard,141.64813232421875
2019-05-17,Cochin Shipyard,144.65426635742188
2019-05-20,Cochin Shipyard,147.28219604492188
2019-05-21,Cochin Shipyard,144.81356811523438
2019-05-22,Cochin Shipyard,145.3710174560547
2019-05-23,Cochin Shipyard,144.93299865722656
2019-05-24,Cochin Shipyard,147.2025909423828
2019-05-27,Cochin Shipyard,147.4414825439453
2019-05-28,Cochin Shipyard,149.7110137939453
2019-05-29,Cochin Shipyard,151.76158142089844
2019-05-30,Cochin Shipyard,150.2485809326172
2019-05-31,Cochin Shipyard,153.3343505859375
2019-06-03,Cochin Shipyard,156.678955078125
2019-06-04,Cochin Shipyard,159.18740844726562
2019-06-06,Cochin Shipyard,158.82907104492188
2019-06-07,Cochin Shipyard,156.161376953125
2019-06-10,Cochin Shipyard,155.38490295410156
2019-06-11,Cochin Shipyard,155.2256622314453
2019-06-12,Cochin Shipyard,157.2363739013672
2019-06-13,Cochin Shipyard,158.07252502441406
2019-06-14,Cochin Shipyard,155.3052520751953
2019-06-17,Cochin Shipyard,152.49818420410156
2019-06-18,Cochin Shipyard,152.71717834472656
2019-06-19,Cochin Shipyard,150.88558959960938
2019-06-20,Cochin Shipyard,151.10458374023438
2019-06-21,Cochin Shipyard,150.62680053710938
2019-06-24,Cochin Shipyard,150.1091766357422
2019-06-25,Cochin Shipyard,149.2531280517578
2019-06-26,Cochin Shipyard,150.0693817138672
2019-06-27,Cochin Shipyard,150.56707763671875
2019-06-28,Cochin Shipyard,150.6865234375
2019-07-01,Cochin Shipyard,152.21945190429688
2019-07-02,Cochin Shipyard,153.19496154785156
2019-07-03,Cochin Shipyard,152.69725036621094
2019-07-04,Cochin Shipyard,152.83663940429688
2019-07-05,Cochin Shipyard,152.69725036621094
2019-07-08,Cochin Shipyard,149.7110137939453
2019-07-09,Cochin Shipyard,147.38174438476562
2019-07-10,Cochin Shipyard,148.13824462890625
2019-07-11,Cochin Shipyard,148.6160430908203
2019-07-12,Cochin Shipyard,149.1336669921875
2019-07-15,Cochin Shipyard,147.2224884033203
2019-07-16,Cochin Shipyard,146.46597290039062
2019-07-17,Cochin Shipyard,145.72930908203125
2019-07-18,Cochin Shipyard,144.79364013671875
2019-07-19,Cochin Shipyard,143.36024475097656
2019-07-22,Cochin Shipyard,143.4995880126953
2019-07-23,Cochin Shipyard,143.4398956298828
2019-07-24,Cochin Shipyard,142.28518676757812
2019-07-25,Cochin Shipyard,142.60372924804688
2019-07-26,Cochin Shipyard,143.0615997314453
2019-07-29,Cochin Shipyard,143.4398956298828
2019-07-30,Cochin Shipyard,143.47967529296875
2019-07-31,Cochin Shipyard,142.28518676757812
2019-08-01,Cochin Shipyard,142.96206665039062
2019-08-02,Cochin Shipyard,142.92222595214844
2019-08-05,Cochin Shipyard,144.4095458984375
2019-08-06,Cochin Shipyard,142.7776336669922
2019-08-07,Cochin Shipyard,143.8105010986328
2019-08-08,Cochin Shipyard,144.2442626953125
2019-08-09,Cochin Shipyard,145.33908081054688
2019-08-13,Cochin Shipyard,143.8311309814453
2019-08-14,Cochin Shipyard,143.97576904296875
2019-08-16,Cochin Shipyard,143.93447875976562
2019-08-19,Cochin Shipyard,146.16531372070312
2019-08-20,Cochin Shipyard,145.1737823486328
2019-08-21,Cochin Shipyard,142.3852081298828
2019-08-22,Cochin Shipyard,138.29522705078125
2019-08-23,Cochin Shipyard,138.83229064941406
2019-08-26,Cochin Shipyard,140.3195037841797
2019-08-27,Cochin Shipyard,143.0255126953125
2019-08-28,Cochin Shipyard,142.6743927001953
2019-08-29,Cochin Shipyard,142.5504608154297
2019-08-30,Cochin Shipyard,142.44712829589844
2019-09-03,Cochin Shipyard,140.5880889892578
2019-09-04,Cochin Shipyard,139.86508178710938
2019-09-05,Cochin Shipyard,141.6002655029297
2019-09-06,Cochin Shipyard,142.901611328125
2019-09-09,Cochin Shipyard,144.61610412597656
2019-09-11,Cochin Shipyard,145.958740234375
2019-09-12,Cochin Shipyard,146.00009155273438
2019-09-13,Cochin Shipyard,149.44973754882812
2019-09-16,Cochin Shipyard,145.75222778320312
2019-09-17,Cochin Shipyard,144.16163635253906
2019-09-18,Cochin Shipyard,144.3682098388672
2019-09-19,Cochin Shipyard,141.57957458496094
2019-09-20,Cochin Shipyard,137.77880859375
2019-09-23,Cochin Shipyard,144.4508819580078
2019-09-24,Cochin Shipyard,144.9879150390625
2019-09-25,Cochin Shipyard,142.11666870117188
2019-09-26,Cochin Shipyard,142.65371704101562
2019-09-27,Cochin Shipyard,141.7241668701172
2019-09-30,Cochin Shipyard,139.51397705078125
2019-10-01,Cochin Shipyard,138.66700744628906
2019-10-03,Cochin Shipyard,137.24172973632812
2019-10-04,Cochin Shipyard,137.406982421875
2019-10-07,Cochin Shipyard,136.43609619140625
2019-10-09,Cochin Shipyard,139.03883361816406
2019-10-10,Cochin Shipyard,139.0594940185547
2019-10-11,Cochin Shipyard,139.72052001953125
2019-10-14,Cochin Shipyard,138.56375122070312
2019-10-15,Cochin Shipyard,137.09710693359375
2019-10-16,Cochin Shipyard,136.353515625
2019-10-17,Cochin Shipyard,136.37417602539062
2019-10-18,Cochin Shipyard,136.0230255126953
2019-10-22,Cochin Shipyard,139.3693084716797
2019-10-23,Cochin Shipyard,140.36083984375
2019-10-24,Cochin Shipyard,147.73521423339844
2019-10-25,Cochin Shipyard,154.57252502441406
2019-10-27,Cochin Shipyard,159.53009033203125
2019-10-29,Cochin Shipyard,162.40133666992188
2019-10-30,Cochin Shipyard,163.6820526123047
2019-10-31,Cochin Shipyard,160.9346923828125
2019-11-01,Cochin Shipyard,169.21798706054688
2019-11-04,Cochin Shipyard,165.2312774658203
2019-11-05,Cochin Shipyard,167.66873168945312
2019-11-06,Cochin Shipyard,165.54112243652344
2019-11-07,Cochin Shipyard,164.48765563964844
2019-11-08,Cochin Shipyard,163.41354370117188
2019-11-11,Cochin Shipyard,168.1645050048828
2019-11-13,Cochin Shipyard,169.44517517089844
2019-11-14,Cochin Shipyard,167.93727111816406
2019-11-15,Cochin Shipyard,166.75985717773438
2019-11-18,Cochin Shipyard,167.71005249023438
2019-11-19,Cochin Shipyard,169.631103515625
2019-11-20,Cochin Shipyard,169.75502014160156
2019-11-21,Cochin Shipyard,171.71694946289062
2019-11-22,Cochin Shipyard,170.2445068359375
2019-11-25,Cochin Shipyard,169.7467803955078
2019-11-26,Cochin Shipyard,166.947021484375
2019-11-27,Cochin Shipyard,163.77395629882812
2019-11-28,Cochin Shipyard,164.58279418945312
2019-11-29,Cochin Shipyard,166.42855834960938
2019-12-02,Cochin Shipyard,165.95156860351562
2019-12-03,Cochin Shipyard,166.53224182128906
2019-12-04,Cochin Shipyard,165.7649383544922
2019-12-05,Cochin Shipyard,165.57826232910156
2019-12-06,Cochin Shipyard,163.77395629882812
2019-12-09,Cochin Shipyard,158.44412231445312
2019-12-10,Cochin Shipyard,160.49728393554688
2019-12-11,Cochin Shipyard,159.27366638183594
2019-12-12,Cochin Shipyard,161.0779266357422
2019-12-13,Cochin Shipyard,161.4719696044922
2019-12-16,Cochin Shipyard,159.83364868164062
2019-12-17,Cochin Shipyard,161.3682861328125
2019-12-18,Cochin Shipyard,161.96969604492188
2019-12-19,Cochin Shipyard,158.44412231445312
2019-12-20,Cochin Shipyard,161.96969604492188
2019-12-23,Cochin Shipyard,162.98593139648438
2019-12-24,Cochin Shipyard,164.624267578125
2019-12-26,Cochin Shipyard,164.35472106933594
2019-12-27,Cochin Shipyard,165.10130310058594
2019-12-30,Cochin Shipyard,166.53224182128906
2019-12-31,Cochin Shipyard,167.0921630859375
2020-01-01,Cochin Shipyard,167.17514038085938
2020-01-02,Cochin Shipyard,169.78822326660156
2020-01-03,Cochin Shipyard,169.43568420410156
2020-01-06,Cochin Shipyard,167.1958770751953
2020-01-07,Cochin Shipyard,167.32032775878906
2020-01-08,Cochin Shipyard,167.92173767089844
2020-01-09,Cochin Shipyard,167.85952758789062
2020-01-10,Cochin Shipyard,165.7649383544922
2020-01-13,Cochin Shipyard,167.92173767089844
2020-01-14,Cochin Shipyard,168.0669403076172
2020-01-15,Cochin Shipyard,168.50245666503906
2020-01-16,Cochin Shipyard,176.88092041015625
2020-01-17,Cochin Shipyard,176.50758361816406
2020-01-20,Cochin Shipyard,182.4388885498047
2020-01-21,Cochin Shipyard,177.6067657470703
2020-01-22,Cochin Shipyard,176.59056091308594
2020-01-23,Cochin Shipyard,167.4240264892578
2020-01-24,Cochin Shipyard,164.5205841064453
2020-01-27,Cochin Shipyard,162.28079223632812
2020-01-28,Cochin Shipyard,161.6378936767578
2020-01-29,Cochin Shipyard,159.64695739746094
2020-01-30,Cochin Shipyard,155.54067993164062
2020-01-31,Cochin Shipyard,157.26202392578125
2020-02-03,Cochin Shipyard,153.1143035888672
2020-02-04,Cochin Shipyard,154.8148193359375
2020-02-05,Cochin Shipyard,143.26332092285156
2020-02-06,Cochin Shipyard,146.7889404296875
2020-02-07,Cochin Shipyard,149.60939025878906
2020-02-10,Cochin Shipyard,144.23809814453125
2020-02-11,Cochin Shipyard,145.06761169433594
2020-02-12,Cochin Shipyard,149.71311950683594
2020-02-13,Cochin Shipyard,147.92958068847656
2020-02-14,Cochin Shipyard,146.0423583984375
2020-02-17,Cochin Shipyard,141.95681762695312
2020-02-18,Cochin Shipyard,141.27244567871094
2020-02-19,Cochin Shipyard,144.0928955078125
2020-02-20,Cochin Shipyard,143.15965270996094
2020-02-24,Cochin Shipyard,143.18040466308594
2020-02-25,Cochin Shipyard,143.15965270996094
2020-02-26,Cochin Shipyard,142.9937286376953
2020-02-27,Cochin Shipyard,147.32815551757812
2020-02-28,Cochin Shipyard,140.52581787109375
2020-03-02,Cochin Shipyard,138.12013244628906
2020-03-03,Cochin Shipyard,137.20765686035156
2020-03-04,Cochin Shipyard,135.54855346679688
2020-03-05,Cochin Shipyard,136.3988494873047
2020-03-06,Cochin Shipyard,134.73971557617188
2020-03-09,Cochin Shipyard,125.65615844726562
2020-03-11,Cochin Shipyard,120.118896484375
2020-03-12,Cochin Shipyard,101.57844543457033
2020-03-13,Cochin Shipyard,101.9310073852539
2020-03-16,Cochin Shipyard,97.20256805419922
2020-03-17,Cochin Shipyard,96.91223907470705
2020-03-18,Cochin Shipyard,105.97505950927734
2020-03-19,Cochin Shipyard,96.51819610595705
2020-03-20,Cochin Shipyard,111.74044799804688
2020-03-23,Cochin Shipyard,93.34516143798828
2020-03-24,Cochin Shipyard,89.5914535522461
2020-03-25,Cochin Shipyard,94.83834075927734
2020-03-26,Cochin Shipyard,92.97185516357422
2020-03-27,Cochin Shipyard,101.14292907714844
2020-03-30,Cochin Shipyard,111.38787841796876
2020-03-31,Cochin Shipyard,110.47537994384766
2020-04-01,Cochin Shipyard,104.48188018798828
2020-04-03,Cochin Shipyard,99.91935729980467
2020-04-07,Cochin Shipyard,102.36652374267578
2020-04-08,Cochin Shipyard,105.72618103027344
2020-04-09,Cochin Shipyard,107.21939849853516
2020-04-13,Cochin Shipyard,104.95886993408205
2020-04-15,Cochin Shipyard,106.34835815429688
2020-04-16,Cochin Shipyard,106.92904663085938
2020-04-17,Cochin Shipyard,112.05152130126952
2020-04-20,Cochin Shipyard,112.86033630371094
2020-04-21,Cochin Shipyard,106.78386688232422
2020-04-22,Cochin Shipyard,105.45659637451172
2020-04-23,Cochin Shipyard,103.71454620361328
2020-04-24,Cochin Shipyard,102.449462890625
2020-04-27,Cochin Shipyard,101.26734161376952
2020-04-28,Cochin Shipyard,101.59918212890624
2020-04-29,Cochin Shipyard,102.01395416259766
2020-04-30,Cochin Shipyard,102.76055908203124
2020-05-04,Cochin Shipyard,99.40087890625
2020-05-05,Cochin Shipyard,97.2855224609375
2020-05-06,Cochin Shipyard,96.74630737304688
2020-05-07,Cochin Shipyard,96.43524932861328
2020-05-08,Cochin Shipyard,95.10796356201172
2020-05-11,Cochin Shipyard,99.75344848632812
2020-05-12,Cochin Shipyard,102.24207305908205
2020-05-13,Cochin Shipyard,102.80201721191406
2020-05-14,Cochin Shipyard,100.39633178710938
2020-05-15,Cochin Shipyard,103.27901458740234
2020-05-18,Cochin Shipyard,97.8247528076172
2020-05-19,Cochin Shipyard,95.6264190673828
2020-05-20,Cochin Shipyard,95.3775634765625
2020-05-21,Cochin Shipyard,94.15399169921876
2020-05-22,Cochin Shipyard,93.2414779663086
2020-05-26,Cochin Shipyard,91.14685821533205
2020-05-27,Cochin Shipyard,90.7942886352539
2020-05-28,Cochin Shipyard,91.27129364013672
2020-05-29,Cochin Shipyard,93.26222229003906
2020-06-01,Cochin Shipyard,94.6102294921875
2020-06-02,Cochin Shipyard,95.3360824584961
2020-06-03,Cochin Shipyard,99.23495483398438
2020-06-04,Cochin Shipyard,99.50457000732422
2020-06-05,Cochin Shipyard,100.9770278930664
2020-06-08,Cochin Shipyard,110.26799774169922
2020-06-09,Cochin Shipyard,110.2265167236328
2020-06-10,Cochin Shipyard,111.51231384277344
2020-06-11,Cochin Shipyard,109.52137756347656
2020-06-12,Cochin Shipyard,112.34186553955078
2020-06-15,Cochin Shipyard,109.52137756347656
2020-06-16,Cochin Shipyard,112.44556427001952
2020-06-17,Cochin Shipyard,117.1947250366211
2020-06-18,Cochin Shipyard,123.7274398803711
2020-06-19,Cochin Shipyard,121.15583038330078
2020-06-22,Cochin Shipyard,124.8680648803711
2020-06-23,Cochin Shipyard,126.69306182861328
2020-06-24,Cochin Shipyard,128.41439819335938
2020-06-25,Cochin Shipyard,125.8427963256836
2020-06-26,Cochin Shipyard,132.56214904785156
2020-06-29,Cochin Shipyard,126.63086700439452
2020-06-30,Cochin Shipyard,124.55696868896484
2020-07-01,Cochin Shipyard,124.26666259765624
2020-07-02,Cochin Shipyard,124.9510269165039
2020-07-03,Cochin Shipyard,127.97885131835938
2020-07-06,Cochin Shipyard,136.64768981933594
2020-07-07,Cochin Shipyard,134.69822692871094
2020-07-08,Cochin Shipyard,132.27182006835938
2020-07-09,Cochin Shipyard,136.58544921875
2020-07-10,Cochin Shipyard,134.88490295410156
2020-07-13,Cochin Shipyard,135.94256591796875
2020-07-14,Cochin Shipyard,134.6567840576172
2020-07-15,Cochin Shipyard,134.1175537109375
2020-07-16,Cochin Shipyard,135.6315155029297
2020-07-17,Cochin Shipyard,138.80450439453125
2020-07-20,Cochin Shipyard,138.68011474609375
2020-07-21,Cochin Shipyard,138.8874969482422
2020-07-22,Cochin Shipyard,137.00022888183594
2020-07-23,Cochin Shipyard,137.7053680419922
2020-07-24,Cochin Shipyard,138.97042846679688
2020-07-27,Cochin Shipyard,136.95877075195312
2020-07-28,Cochin Shipyard,138.22381591796875
2020-07-29,Cochin Shipyard,141.83241271972656
2020-07-30,Cochin Shipyard,139.13632202148438
2020-07-31,Cochin Shipyard,136.3988494873047
2020-08-03,Cochin Shipyard,133.9930877685547
2020-08-04,Cochin Shipyard,134.44940185546875
2020-08-05,Cochin Shipyard,134.2419891357422
2020-08-06,Cochin Shipyard,134.59457397460938
2020-08-07,Cochin Shipyard,137.6431121826172
2020-08-10,Cochin Shipyard,142.18495178222656
2020-08-11,Cochin Shipyard,146.1045379638672
2020-08-12,Cochin Shipyard,144.27952575683594
2020-08-13,Cochin Shipyard,142.82785034179688
2020-08-14,Cochin Shipyard,140.21475219726562
2020-08-17,Cochin Shipyard,140.09030151367188
2020-08-18,Cochin Shipyard,140.73318481445312
2020-08-19,Cochin Shipyard,142.2886199951172
2020-08-20,Cochin Shipyard,141.72869873046875
2020-08-21,Cochin Shipyard,149.23611450195312
2020-08-24,Cochin Shipyard,148.73837280273438
2020-08-25,Cochin Shipyard,147.97105407714844
2020-08-26,Cochin Shipyard,150.6049041748047
2020-08-27,Cochin Shipyard,151.4551544189453
2020-08-28,Cochin Shipyard,146.9341278076172
2020-08-31,Cochin Shipyard,137.93350219726562
2020-09-01,Cochin Shipyard,136.81362915039062
2020-09-02,Cochin Shipyard,136.75137329101562
2020-09-03,Cochin Shipyard,137.6431121826172
2020-09-04,Cochin Shipyard,135.56927490234375
2020-09-07,Cochin Shipyard,136.81362915039062
2020-09-08,Cochin Shipyard,135.50704956054688
2020-09-09,Cochin Shipyard,136.83432006835938
2020-09-10,Cochin Shipyard,135.6522216796875
2020-09-11,Cochin Shipyard,136.23294067382812
2020-09-14,Cochin Shipyard,139.3852081298828
2020-09-15,Cochin Shipyard,142.12271118164062
2020-09-16,Cochin Shipyard,144.4039764404297
2020-09-17,Cochin Shipyard,144.1551055908203
2020-09-18,Cochin Shipyard,142.82785034179688
2020-09-21,Cochin Shipyard,142.6977081298828
2020-09-22,Cochin Shipyard,134.73997497558594
2020-09-23,Cochin Shipyard,135.32540893554688
2020-09-24,Cochin Shipyard,135.78079223632812
2020-09-25,Cochin Shipyard,137.79734802246094
2020-09-28,Cochin Shipyard,144.15052795410156
2020-09-29,Cochin Shipyard,141.8520965576172
2020-09-30,Cochin Shipyard,145.95025634765625
2020-10-01,Cochin Shipyard,147.46804809570312
2020-10-05,Cochin Shipyard,148.4871826171875
2020-10-06,Cochin Shipyard,145.5165557861328
2020-10-07,Cochin Shipyard,147.57647705078125
2020-10-08,Cochin Shipyard,146.1670684814453
2020-10-09,Cochin Shipyard,145.14796447753906
2020-10-12,Cochin Shipyard,140.72457885742188
2020-10-13,Cochin Shipyard,138.3394012451172
2020-10-14,Cochin Shipyard,140.7679443359375
