Date,BDL.NS,BEL.NS,BEML.NS,COCHINSHIP.NS,HAL.NS,MAZDOCK.NS,^NSEI
2021-10-05,180.7652130126953,64.63350677490234,595.263671875,163.37828063964844,633.8722534179688,119.60948944091797,17822.30078125
2021-10-06,180.47738647460938,62.57693099975586,611.894287109375,163.96585083007812,620.918212890625,119.25865173339844,17646.0
2021-10-07,177.0712127685547,63.77005386352539,630.0610961914062,163.3330535888672,625.6434326171875,120.56842803955078,17790.349609375
2021-10-08,178.34254455566406,62.843814849853516,620.0048828125,162.9940643310547,623.1080322265625,121.99512481689453,17895.19921875
2021-10-11,180.54931640625,65.49697875976562,638.4583129882812,163.12965393066406,629.1700439453125,122.46289825439453,17945.94921875
2021-10-12,182.90003967285156,66.01504516601562,630.1838989257812,168.96055603027344,643.89892578125,126.04137420654297,17991.94921875
2021-10-13,181.72467041015625,65.51268005371094,624.06005859375,169.1865692138672,642.9308471679688,126.88334655761719,18161.75
2021-10-14,187.5535125732422,66.10924530029297,679.8507080078125,167.60455322265625,665.5658569335938,125.22276306152344,18338.55078125
2021-10-18,198.2036895751953,68.18152618408203,671.3919677734375,167.3559112548828,682.46142578125,126.20508575439453,18477.05078125
2021-10-19,205.68760681152344,64.9474868774414,645.2990112304688,165.6835174560547,659.2501831054688,121.97176361083984,18418.75
2021-10-20,202.66525268554688,64.30381774902344,631.3104248046875,163.4234619140625,649.9610595703125,127.23419952392578,18266.599609375
2021-10-21,213.0515594482422,64.17823791503906,654.4541015625,159.94300842285156,632.16650390625,130.5085906982422,18178.099609375
2021-10-22,206.55111694335938,63.25198745727539,645.3809814453125,161.02783203125,611.8134765625,128.35684204101562,18114.900390625
2021-10-25,205.83151245117188,63.20488739013672,630.4296875,158.49658203125,609.9234619140625,122.74358367919922,18125.400390625
2021-10-26,201.8257293701172,64.743408203125,656.7684936523438,159.87522888183594,610.7761840820312,123.30488586425781,18268.400390625
2021-10-27,203.4807891845703,65.0102767944336,664.346435546875,159.40060424804688,607.180419921875,122.72017669677734,18210.94921875
2021-10-28,199.93075561523438,62.8908805847168,660.4139404296875,158.79039001464844,583.9461669921875,120.19422149658203,17857.25
2021-10-29,194.50970458984375,64.9474868774414,657.608154296875,157.9315948486328,602.3401489257812,120.26437377929688,17671.650390625
2021-11-01,198.99522399902344,62.96940231323242,662.6056518554688,158.47398376464844,612.6201782226562,121.62092590332031,17929.650390625
2021-11-02,198.7313690185547,62.985111236572266,661.5200805664062,160.86962890625,614.2337036132812,129.947265625,17888.94921875
2021-11-03,203.2888946533203,62.90660095214844,652.8156127929688,162.06744384765625,610.24609375,138.32040405273438,17829.19921875
2021-11-04,205.3997344970703,63.377593994140625,655.3553466796875,164.64393615722656,617.783447265625,140.2148895263672,17916.80078125
2021-11-08,205.97544860839844,66.70580291748047,654.2288208007812,165.81912231445312,622.8543701171875,143.9336700439453,18068.55078125
2021-11-09,206.33526611328125,69.32756805419922,682.2674560546875,164.5986785888672,631.106201171875,145.9217071533203,18044.25
2021-11-10,202.20948791503906,68.98217010498047,670.7569580078125,164.7342987060547,633.8261108398438,142.6707000732422,18017.19921875
2021-11-11,210.24508666992188,70.1125259399414,664.2850341796875,169.09616088867188,643.1152954101562,143.02151489257812,17873.599609375
2021-11-12,203.91256713867188,70.20671844482422,663.3634033203125,168.05653381347656,653.30322265625,143.5360565185547,18102.75
2021-11-15,201.729736328125,69.90843963623047,651.83251953125,168.30514526367188,655.7695922851562,142.74087524414062,18109.44921875
2021-11-16,199.9787139892578,68.38561248779297,658.3865356445312,167.5367431640625,658.950439453125,139.9108428955078,17999.19921875
2021-11-17,204.776123046875,67.64775085449219,673.6243896484375,165.61572265625,648.2093505859375,134.69515991210938,17898.650390625
2021-11-18,197.6519775390625,65.5754623413086,664.61279296875,163.22006225585938,637.8368530273438,135.37342834472656,17764.80078125
2021-11-22,186.76193237304688,63.73866653442383,644.520751953125,160.39505004882812,628.0406494140625,127.42131042480469,17416.55078125
2021-11-23,189.3045196533203,66.25053405761719,639.9739990234375,164.46408081054688,654.7068481445312,129.78355407714844,17503.349609375
2021-11-24,194.34181213378906,65.41845703125,639.0113525390625,165.45263671875,640.896240234375,130.95298767089844,17415.05078125
2021-11-25,194.3897705078125,66.45462036132812,663.2406005859375,163.82037353515625,629.9968872070312,132.0756378173828,17536.25
2021-11-26,185.87440490722656,62.231536865234375,679.0927734375,160.5559539794922,598.9523315429688,126.8132095336914,17026.44921875
2021-11-29,197.891845703125,61.93324661254883,768.06298828125,157.42941284179688,604.8212280273438,120.63858795166016,17053.94921875
2021-11-30,198.8273468017578,63.974143981933594,756.8597412109375,156.11903381347656,594.7603149414062,121.76123046875,16983.19921875
2021-12-01,197.699951171875,64.63350677490234,759.6452026367188,156.7857208251953,609.688720703125,122.90727996826172,17166.900390625
2021-12-02,202.90512084960938,64.64920043945312,775.763916015625,157.82025146484375,605.9158935546875,125.24617004394531,17401.650390625
2021-12-03,199.0192413330078,64.88468933105469,773.7772216796875,158.4869384765625,603.8896484375,124.33396911621094,17196.69921875
2021-12-06,195.3732452392578,65.26146697998047,824.97998046875,158.99266052246094,595.482177734375,120.82569122314453,16912.25
2021-12-07,193.76608276367188,66.06211853027344,837.330078125,158.83177185058594,599.1619262695312,122.55646514892578,17176.69921875
2021-12-08,193.62217712402344,65.60686492919922,824.3655395507812,158.99266052246094,601.7703247070312,123.63233947753906,17469.75
2021-12-09,192.90257263183594,65.2300796508789,820.3922729492188,160.5789337158203,601.9800415039062,126.69625854492188,17516.849609375
2021-12-10,193.3343505859375,64.53931427001953,795.71240234375,160.3260498046875,607.8954467773438,125.3396987915039,17511.30078125
2021-12-13,192.75865173339844,65.60686492919922,793.2957763671875,160.25709533691406,610.87646484375,124.684814453125,17368.25
2021-12-14,191.7751922607422,65.87374877929688,799.0099487304688,159.52145385742188,599.7442626953125,124.17028045654297,17324.900390625
2021-12-15,188.65687561035156,65.30857849121094,776.3577880859375,158.94671630859375,599.255126953125,126.04137420654297,17221.400390625
2021-12-16,192.92657470703125,65.05738067626953,757.9042358398438,159.0386199951172,596.6234741210938,124.33396911621094,17248.400390625
2021-12-17,189.5443878173828,63.20488739013672,731.0740966796875,156.7167510986328,581.1593017578125,121.92498016357422,16985.19921875
2021-12-20,184.53115844726562,61.30529022216797,699.4921875,151.98098754882812,566.4174194335938,115.04869842529297,16614.19921875
2021-12-21,184.00343322753906,62.639713287353516,711.3301391601562,151.31430053710938,565.7885131835938,116.80284881591797,16770.849609375
2021-12-22,184.4591827392578,63.8642578125,709.7326049804688,152.1879119873047,580.1347045898438,118.5102310180664,16955.44921875
2021-12-23,185.20278930664062,65.59115600585938,700.3932495117188,153.84310913085938,578.7373046875,121.59751892089844,17072.599609375
2021-12-24,183.0439453125,64.0683364868164,677.7821044921875,153.59024047851562,573.0314331054688,122.69680786132812,17003.75
2021-12-27,183.47572326660156,64.97888946533203,655.7443237304688,153.84310913085938,568.4900512695312,121.59751892089844,17086.25
2021-12-28,184.2913055419922,65.0102767944336,663.5067138671875,155.63626098632812,576.3385620117188,125.5033950805664,17233.25
2021-12-29,191.39141845703125,65.84233856201172,666.39453125,158.87770080566406,572.146484375,127.74874877929688,17213.599609375
2021-12-30,188.56094360351562,65.92084503173828,668.2378540039062,163.98130798339844,564.158203125,128.9649658203125,17203.94921875
2021-12-31,186.88185119628906,65.92084503173828,673.0509643554688,163.82037353515625,563.902099609375,130.4150390625,17354.05078125
2022-01-03,187.79339599609375,66.32901763916016,670.0811767578125,163.40658569335938,574.638427734375,132.6837615966797,17625.69921875
2022-01-04,189.01670837402344,67.86754608154297,708.688232421875,159.47543334960938,581.5785522460938,134.69515991210938,17805.25
2022-01-05,186.71395874023438,66.97268676757812,753.7056274414062,159.98121643066406,591.4066772460938,136.2388153076172,17925.25
2022-01-06,188.17715454101562,66.53309631347656,762.3283081054688,158.83177185058594,581.462158203125,133.9613800048828,17745.900390625
2022-01-07,190.57583618164062,65.32428741455078,748.6673583984375,160.1651153564453,585.3048706054688,133.5059051513672,17812.69921875
2022-01-10,191.70323181152344,66.20342254638672,758.6211547851562,160.3720245361328,603.773193359375,134.29701232910156,18003.30078125
2022-01-11,196.4766082763672,66.07783508300781,775.0470581054688,159.5904083251953,596.29736328125,132.47503662109375,18055.75
2022-01-12,199.7628173828125,66.12493896484375,775.6409912109375,161.72836303710938,611.3888549804688,132.54698181152344,18212.349609375
2022-01-13,197.62799072265625,65.79524230957031,759.972900390625,160.87779235839844,614.7191772460938,132.21133422851562,18257.80078125
2022-01-14,210.00523376464844,69.10775756835938,778.4878540039062,160.3260498046875,636.0986938476562,132.49903869628906,18255.75
2022-01-17,212.09210205078125,67.97742462158203,762.8812255859375,160.0501708984375,650.6312255859375,133.00245666503906,18308.099609375
2022-01-18,204.5362091064453,65.41845703125,748.339599609375,160.0041961669922,647.23095703125,130.94078063964844,18113.05078125
2022-01-19,208.92579650878906,65.35567474365234,749.793701171875,159.61338806152344,667.0966186523438,133.72164916992188,17938.400390625
2022-01-20,221.23110961914062,66.67439270019531,749.0565185546875,159.95822143554688,666.5842895507812,135.06414794921875,17757.0
2022-01-21,220.24765014648438,64.97888946533203,739.368896484375,158.6478271484375,660.5523071289062,131.37229919433594,17617.150390625
2022-01-24,214.3228759765625,61.94894790649414,729.5379028320312,153.91204833984375,633.88623046875,123.43722534179688,17149.099609375
2022-01-25,223.24598693847656,64.11542510986328,730.8897094726562,154.67071533203125,662.0195922851562,127.46468353271484,17277.94921875
2022-01-27,234.37588500976562,64.33524322509766,731.8113403320312,156.05007934570312,662.7882690429688,127.68045806884766,17110.150390625
2022-01-28,233.4644012451172,65.02599334716797,736.3580322265625,156.73976135253906,660.0633544921875,128.0160675048828,17101.94921875
2022-01-31,238.86143493652344,65.84233856201172,744.6531372070312,157.72828674316406,672.453125,129.90992736816406,17339.849609375
2022-02-01,235.86309814453125,65.12019348144531,736.8087158203125,158.41793823242188,671.5449829101562,131.4681854248047,17576.849609375
2022-02-02,233.82421875,66.17203521728516,754.7708129882812,158.46397399902344,661.6703491210938,131.13253784179688,17780.0
2022-02-03,241.45204162597656,65.29287719726562,756.2657470703125,157.40643310546875,659.8536987304688,128.3037567138672,17560.19921875
2022-02-04,237.0144500732422,64.30381774902344,746.1891479492188,156.2109832763672,652.1915283203125,127.27290344238281,17516.30078125
2022-02-07,235.19146728515625,63.45608139038086,746.475830078125,156.14202880859375,645.9500122070312,128.11196899414062,17213.599609375
2022-02-08,226.72410583496094,62.639713287353516,753.582763671875,156.2109832763672,641.87451171875,127.08110809326172,17266.75
2022-02-09,227.29977416992188,64.09497833251953,763.1884765625,156.09603881835938,658.8523559570312,126.98522186279297,17463.80078125
2022-02-10,222.622314453125,64.15824127197266,762.205322265625,156.7167510986328,651.0969848632812,127.87225341796875,17605.849609375
2022-02-11,216.9134521484375,63.38315963745117,761.119873046875,151.26832580566406,642.7593994140625,125.81055450439453,17374.75
2022-02-14,222.50241088867188,61.97535705566406,708.9338989257812,145.75094604492188,620.821044921875,122.45431518554688,16842.80078125
2022-02-15,223.7497100830078,62.94025421142578,718.6624145507812,144.6704864501953,636.9138793945312,123.29336547851562,17352.44921875
2022-02-16,221.3030242919922,62.95606994628906,711.6375122070312,144.73941040039062,634.79443359375,125.04339599609375,17322.19921875
2022-02-17,228.01939392089844,63.58879470825195,708.8724365234375,143.88885498046875,647.94775390625,122.83789825439453,17304.599609375
2022-02-18,226.77207946777344,63.27243423461914,683.8446044921875,143.91180419921875,639.115478515625,121.39949798583984,17276.30078125
2022-02-21,220.53546142578125,62.687171936035156,629.5696411132812,144.664306640625,617.795166015625,119.52961730957031,17206.650390625
2022-02-22,213.1954803466797,62.43408203125,618.2435302734375,141.8424835205078,608.5831909179688,115.83776092529297,17092.19921875
2022-02-23,213.097900390625,62.95606994628906,652.1397094726562,142.12469482421875,622.1162719726562,115.62199401855469,17063.25
2022-02-24,200.4408416748047,59.42863464355469,603.0465087890625,135.1172332763672,606.0189819335938,108.6458511352539,16247.9501953125
2022-02-25,210.63479614257812,63.31989669799805,632.703125,135.58749389648438,624.2291870117188,116.22132873535156,16658.400390625
2022-02-28,218.5851287841797,66.57841491699219,639.7077026367188,136.33998107910156,658.9640502929688,115.3582992553711,16793.900390625
2022-03-02,226.1696319580078,68.33423614501953,636.5945434570312,136.29295349121094,660.222412109375,118.49877166748047,16605.94921875
2022-03-03,225.41363525390625,68.03368377685547,646.0978393554688,136.7632598876953,654.2393798828125,118.66657257080078,16498.05078125
2022-03-04,222.75538635253906,67.9862289428711,624.3672485351562,135.96376037597656,651.53271484375,115.86172485351562,16245.349609375
2022-03-07,216.707275390625,67.78059387207031,589.877197265625,134.55284118652344,629.1914672851562,115.2384262084961,15863.150390625
2022-03-08,219.63377380371094,67.38513946533203,589.2421875,133.91793823242188,629.5,116.48503112792969,16013.4501953125
2022-03-09,224.8527069091797,70.37477111816406,581.7664794921875,136.17535400390625,634.17724609375,117.80354309082031,16345.349609375
2022-03-10,231.8762969970703,68.5715103149414,603.5789794921875,139.60858154296875,649.6807861328125,119.98509216308594,16594.900390625
2022-03-11,240.24122619628906,67.95459747314453,607.060791015625,143.25340270996094,657.705810546875,119.19398498535156,16630.44921875
2022-03-14,244.80166625976562,66.37278747558594,627.2142944335938,143.98236083984375,655.8775634765625,118.33094024658203,16871.30078125
2022-03-15,254.8493194580078,65.02825927734375,621.3976440429688,142.0071258544922,653.7645874023438,119.38577270507812,16663.0
2022-03-16,270.75,66.11969757080078,628.2996826171875,143.25340270996094,694.2924194335938,122.31048583984375,16975.349609375
2022-03-17,292.4060974121094,66.24625396728516,637.1065673828125,143.25340270996094,686.5286865234375,122.11869049072266,17287.05078125
2022-03-21,279.0661315917969,66.08807373046875,636.1848754882812,141.93653869628906,686.7185668945312,119.7933120727539,17117.599609375
2022-03-22,280.62689208984375,66.37278747558594,633.8091430664062,141.3486785888672,671.7847900390625,120.5604476928711,17315.5
2022-03-23,277.82232666015625,65.613525390625,628.5659790039062,142.52444458007812,668.1522216796875,120.5604476928711,17245.650390625
2022-03-24,274.530029296875,66.1233901977539,618.4891967773438,141.7249298095703,667.5823974609375,119.43372344970703,17222.75
2022-03-25,272.1888122558594,65.6453857421875,629.118896484375,141.3486785888672,662.3117065429688,119.36180114746094,17153.0
2022-03-28,266.72601318359375,65.34264373779297,642.329345703125,138.71502685546875,664.7096557617188,115.62199401855469,17222.0
2022-03-29,274.3105773925781,66.09152221679688,673.7997436523438,137.63328552246094,665.0183715820312,114.03978729248047,17325.30078125
2022-03-30,267.77471923828125,66.42611694335938,702.5822143554688,137.7979278564453,666.965087890625,115.11856079101562,17498.25
2022-03-31,267.9210205078125,67.17497253417969,747.87353515625,138.36227416992188,705.0951538085938,114.9267807006836,17464.75
2022-04-01,277.3345947265625,68.54524993896484,731.3441772460938,142.43038940429688,723.803955078125,120.5604476928711,17670.44921875
2022-04-04,283.23638916015625,69.93146514892578,729.8844604492188,149.43783569335938,741.2069091796875,130.19760131835938,18053.400390625
2022-04-05,277.0906982421875,69.66058349609375,735.2915649414062,150.9192657470703,737.3131713867188,131.4921417236328,17957.400390625
2022-04-06,278.38330078125,70.10673522949219,728.1575317382812,149.76705932617188,734.9627685546875,130.91680908203125,17807.650390625
2022-04-07,302.8194885253906,74.67959594726562,737.0390625,151.41311645507812,749.39794921875,132.16339111328125,17639.55078125
2022-04-08,349.3020935058594,76.35259246826172,763.6217651367188,154.21139526367188,769.3413696289062,141.03343200683594,17784.349609375
2022-04-11,371.59222412109375,77.7387924194336,766.9729614257812,156.65692138671875,797.4521484375,144.79718017578125,17674.94921875
2022-04-12,371.3727722167969,77.24486541748047,748.2024536132812,165.09884643554688,793.4397583007812,157.64674377441406,17530.30078125
2022-04-13,359.3254089355469,78.74259948730469,760.990234375,161.5950927734375,796.6212158203125,151.17404174804688,17475.650390625
2022-04-18,417.1724853515625,81.24412536621094,773.7574462890625,166.15699768066406,825.2540893554688,158.84539794921875,17173.650390625
2022-04-19,403.8081359863281,79.7623291015625,753.0133056640625,159.1495361328125,802.7941284179688,150.14317321777344,16958.650390625
2022-04-20,380.6399841308594,80.71833801269531,747.0718994140625,158.06785583496094,794.1282958984375,150.6945343017578,17136.55078125
2022-04-21,374.1041564941406,80.59087371826172,732.618896484375,163.7820281982422,796.2650756835938,157.02346801757812,17392.599609375
2022-04-22,389.8097229003906,80.19253540039062,724.785888671875,164.74612426757812,797.0485229492188,156.99951171875,17171.94921875
2022-04-25,373.86029052734375,78.32833099365234,695.6743774414062,161.35995483398438,772.6416015625,152.94801330566406,16953.94921875
2022-04-26,379.0304260253906,79.82606506347656,694.009033203125,160.63099670410156,781.544921875,151.12608337402344,17200.80078125
2022-04-27,370.7630920410156,78.55139923095703,689.9589233398438,159.64334106445312,779.6217041015625,148.58493041992188,17038.400390625
2022-04-28,361.3739013671875,78.59919738769531,690.55517578125,159.0789794921875,775.1107177734375,148.65687561035156,17245.05078125
2022-04-29,364.93450927734375,76.01799774169922,682.4961547851562,157.22129821777344,757.4227905273438,143.93414306640625,17102.55078125
2022-05-02,348.64361572265625,75.89053344726562,671.024169921875,158.32652282714844,747.9734497070312,140.673828125,17069.099609375
2022-05-04,333.9380187988281,73.67578887939453,656.6124267578125,154.96385192871094,751.1548461914062,140.91357421875,16677.599609375
2022-05-05,351.9115295410156,74.85486602783203,665.3088989257812,153.67056274414062,757.6840209960938,138.13270568847656,16682.650390625
2022-05-06,337.3522033691406,72.70387268066406,650.8147583007812,151.8363800048828,751.60595703125,136.31072998046875,16411.25
2022-05-09,321.06134033203125,71.85939025878906,642.4472045898438,150.84872436523438,743.9135131835938,135.13604736328125,16301.849609375
2022-05-10,311.2332458496094,71.03085327148438,622.6695556640625,148.4737548828125,736.3159790039062,132.0435333251953,16240.0498046875
2022-05-11,315.6229248046875,69.78804779052734,583.710205078125,143.11233520507812,739.331298828125,128.80718994140625,16167.099609375
2022-05-12,311.9892272949219,69.56499481201172,555.215576171875,144.7113494873047,720.3137817382812,126.4817886352539,15808.0
2022-05-13,324.4267883300781,69.70838165283203,555.4622802734375,147.0628204345703,716.9661865234375,126.4817886352539,15782.150390625
2022-05-16,336.0596923828125,72.28960418701172,573.0196533203125,148.2385711669922,759.9396362304688,130.50927734375,15842.2998046875
2022-05-17,347.4486083984375,74.16973114013672,592.3245239257812,154.0703125,793.7721557617188,140.33822631835938,16259.2998046875
2022-05-18,348.5460510253906,74.28125762939453,604.2692260742188,154.1879119873047,798.2119140625,138.42037963867188,16240.2998046875
2022-05-19,351.6432189941406,72.4967269897461,571.4365844726562,147.180419921875,800.4674072265625,136.33470153808594,15809.400390625
2022-05-20,371.2264709472656,74.87079620361328,570.7786254882812,152.2831573486328,834.3948974609375,142.23208618164062,16266.150390625
2022-05-23,376.95751953125,73.73951721191406,572.9990234375,161.35995483398438,862.2208862304688,143.16705322265625,16214.7001953125
2022-05-24,356.984130859375,73.81919860839844,562.1439819335938,156.86859130859375,847.4295043945312,139.0196990966797,16125.150390625
2022-05-25,345.0830993652344,72.1302490234375,533.97802734375,151.69528198242188,828.791748046875,132.2832794189453,16025.7998046875
2022-05-26,361.56903076171875,72.01873016357422,517.83935546875,149.8846435546875,837.1490478515625,137.65322875976562,16170.150390625
2022-05-27,361.959228515625,73.58019256591797,537.2469482421875,151.69528198242188,851.9404296875,138.1086883544922,16352.4501953125
2022-05-30,364.1053161621094,73.50052642822266,568.599365234375,153.67056274414062,865.1173706054688,136.02308654785156,16661.400390625
2022-05-31,382.2251892089844,74.80706024169922,582.497314453125,151.9539794921875,872.9048461914062,132.6907958984375,16584.55078125
2022-06-01,396.6869812011719,78.4239273071289,572.7112426757812,153.99974060058594,899.044921875,136.0470428466797,16522.75
2022-06-02,402.4912109375,78.3124008178711,565.2484130859375,155.31658935546875,901.06298828125,142.18414306640625,16628.0
2022-06-03,388.10260009765625,77.19705963134766,565.4127807617188,153.99974060058594,901.1104125976562,136.91004943847656,16584.30078125
2022-06-06,384.2737731933594,77.56352996826172,553.7352905273438,150.2843780517578,896.4332275390625,133.07437133789062,16569.55078125
2022-06-07,398.6136169433594,78.32833099365234,546.8685302734375,150.96630859375,901.5377807617188,132.18739318847656,16416.349609375
2022-06-08,392.858154296875,78.16899108886719,558.7311401367188,149.7906036376953,874.8753051757812,129.74212646484375,16356.25
2022-06-09,398.9062805175781,78.24864959716797,553.4679565429688,150.7076873779297,889.9042358398438,128.71127319335938,16478.099609375
2022-06-10,401.54010009765625,78.61511993408203,527.4199829101562,149.0615997314453,898.85498046875,128.5194854736328,16201.7998046875
2022-06-13,388.2001647949219,75.0460433959961,498.45220947265625,144.54672241210938,880.7871704101562,121.47142791748047,15774.400390625
2022-06-14,381.73748779296875,76.91026306152344,504.3320617675781,146.592529296875,894.5338134765625,121.78307342529297,15732.099609375
2022-06-15,393.93121337890625,76.52786254882812,514.7554931640625,146.45144653320312,882.7813720703125,121.54335021972656,15692.150390625
2022-06-16,383.6640319824219,74.05818176269531,493.6825256347656,146.12225341796875,853.3411254882812,117.73163604736328,15360.599609375
2022-06-17,394.8335266113281,74.79113006591797,483.32086181640625,142.3128204345703,901.5853271484375,118.35491943359375,15293.5
2022-06-20,349.8630065917969,72.38519287109375,471.458251953125,141.53680419921875,819.0100708007812,112.60138702392578,15350.150390625
2022-06-21,362.54449462890625,73.37306213378906,489.4884948730469,145.3462371826172,857.1399536132812,116.00556182861328,15638.7998046875
2022-06-22,355.59405517578125,71.9709243774414,499.130615234375,148.2385711669922,845.2926025390625,113.96784973144531,15413.2998046875
2022-06-23,357.0329284667969,72.30553436279297,499.4184875488281,147.48609924316406,840.7103881835938,114.85486602783203,15556.650390625
2022-06-24,355.1063232421875,74.40872955322266,518.538330078125,146.6395721435547,852.9613647460938,117.61175537109375,15699.25
2022-06-27,354.5942077636719,76.4959945678711,520.8204345703125,145.557861328125,858.7544555664062,120.03304290771484,15832.0498046875
2022-06-28,350.5946044921875,75.34880065917969,521.0465087890625,147.9093475341797,854.7894897460938,122.43035125732422,15850.2001953125
2022-06-29,341.5468444824219,75.23725128173828,527.8311157226562,145.67544555664062,846.9783325195312,120.39264678955078,15799.099609375
2022-06-30,332.2796325683594,74.59992980957031,516.0507202148438,146.592529296875,840.3780517578125,118.06725311279297,15780.25
2022-07-01,325.4267578125,73.22966003417969,524.6648559570312,146.8982391357422,824.4232788085938,118.97821044921875,15752.0498046875
2022-07-04,329.9871826171875,73.19779205322266,519.299072265625,146.00465393066406,843.4882202148438,122.40637969970703,15835.349609375
2022-07-05,327.2314147949219,73.0384521484375,528.1188354492188,146.6395721435547,835.2734985351562,121.15975952148438,15810.849609375
2022-07-06,340.2055969238281,73.62799072265625,529.2906494140625,147.32150268554688,829.59912109375,122.52623748779297,15989.7998046875
2022-07-07,338.0838623046875,75.41252899169922,532.7857666015625,149.3672637939453,824.1858520507812,124.94752502441406,16132.900390625
2022-07-08,348.6924133300781,75.20539855957031,534.533203125,149.13214111328125,826.48876953125,126.26603698730469,16220.599609375
2022-07-11,343.985595703125,74.80706024169922,544.54541015625,149.69650268554688,829.1242065429688,126.14616394042969,16216.0
2022-07-12,339.522705078125,74.01040649414062,541.1326293945312,150.56655883789062,827.0111083984375,124.8276596069336,16058.2998046875
2022-07-13,336.1329040527344,74.39279174804688,536.1778564453125,149.13214111328125,818.6776733398438,124.89957427978516,15966.650390625
2022-07-14,338.4009094238281,75.65151977539062,530.2774658203125,151.036865234375,821.479248046875,123.5331039428711,15938.650390625
2022-07-15,337.71807861328125,78.23272705078125,531.1615600585938,151.1544189453125,819.6273193359375,124.53994750976562,16049.2001953125
2022-07-18,347.00970458984375,81.08480072021484,544.54541015625,152.0244903564453,842.1823120117188,126.52973175048828,16278.5
2022-07-19,350.6677551269531,81.307861328125,546.9918823242188,151.69528198242188,866.1620483398438,126.21807098388672,16340.5498046875
2022-07-20,351.4725646972656,81.22820281982422,554.1465454101562,151.036865234375,869.4859008789062,127.41671752929688,16520.849609375
2022-07-21,357.8864440917969,85.62581634521484,556.7369384765625,153.0121307373047,877.415771484375,130.0537567138672,16605.25
2022-07-22,351.8871765136719,85.02033233642578,546.5396118164062,152.7534637451172,887.4586791992188,131.85174560546875,16719.44921875
2022-07-25,350.96038818359375,86.05599975585938,530.05126953125,153.34133911132812,903.8406982421875,129.90992736816406,16631.0
2022-07-26,341.9126892089844,85.05219268798828,515.783447265625,153.482421875,894.4388427734375,129.0708770751953,16483.849609375
2022-07-27,356.4964294433594,87.04387664794922,514.3236694335938,153.62351989746094,920.7927856445312,133.67369079589844,16641.80078125
2022-07-28,381.4935607910156,86.78892517089844,517.6953125,153.08265686035156,961.3919067382812,133.21820068359375,16929.599609375
2022-07-29,395.93096923828125,87.6971435546875,523.4518432617188,156.7745361328125,961.55810546875,133.43397521972656,17158.25
2022-08-01,400.5401916503906,90.56513214111328,544.4838256835938,157.40945434570312,963.5523681640625,135.2799072265625,17340.05078125
2022-08-02,411.270751953125,89.86406707763672,584.4092407226562,158.13841247558594,972.6456909179688,134.29701232910156,17345.44921875
2022-08-03,415.31903076171875,88.22293090820312,588.4182739257812,157.3153839111328,961.510498046875,131.13253784179688,17388.150390625
2022-08-04,409.9781494140625,90.54920959472656,590.0012817382812,156.13963317871094,951.8949584960938,131.37229919433594,17382.0
2022-08-05,402.5399475097656,87.9998779296875,584.6559448242188,160.372314453125,948.4048461914062,133.07437133789062,17397.5
2022-08-08,421.2939453125,90.3067855834961,602.64501953125,160.46636962890625,1025.305908203125,135.351806640625,17525.099609375
2022-08-10,413.39239501953125,92.08506774902344,631.30419921875,161.43051147460938,1029.6031494140625,135.78335571289062,17534.75
2022-08-11,431.2684631347656,92.10108184814453,733.2150268554688,156.8450469970703,1075.2593994140625,142.6156463623047,17659.0
2022-08-12,400.7597351074219,93.27058410644531,721.0442504882812,158.16189575195312,1077.9896240234375,149.4239959716797,17698.150390625
2022-08-16,415.6604309082031,94.1196517944336,722.29833984375,158.0443115234375,1090.8577880859375,153.49940490722656,17825.25
2022-08-17,415.8555603027344,93.3506851196289,743.823486328125,159.22007751464844,1087.6527099609375,153.35557556152344,17944.25
2022-08-18,411.9047546386719,92.51760864257812,738.7659301757812,160.96018981933594,1099.4287109375,155.0097198486328,17956.5
2022-08-19,406.8809814453125,91.3481216430664,747.5858154296875,159.0789794921875,1069.3363037109375,146.83489990234375,17758.44921875
2022-08-22,389.3707275390625,92.6297607421875,753.1983642578125,156.13963317871094,1063.375,145.8040771484375,17490.69921875
2022-08-23,395.6627502441406,95.62555694580078,756.4262084960938,158.79681396484375,1067.547607421875,147.05064392089844,17577.5
2022-08-24,392.858154296875,94.21577453613281,738.3959350585938,160.2547607421875,1057.4375,150.09524536132812,17604.94921875
2022-08-25,392.1509704589844,95.06484985351562,739.3416748046875,165.14584350585938,1059.0350341796875,150.57470703125,17522.44921875
2022-08-26,403.0765380859375,97.83638000488281,755.4393310546875,171.40086364746094,1084.1201171875,169.8010711669922,17558.900390625
2022-08-29,395.5651550292969,98.95780181884766,746.3933715820312,176.73875427246094,1091.72705078125,189.1473388671875,17312.900390625
2022-08-30,398.88189697265625,98.20484161376953,759.5510864257812,177.11502075195312,1094.588134765625,187.7568817138672,17759.30078125
2022-09-01,405.2714538574219,102.46625518798828,771.0641479492188,178.57293701171875,1098.3558349609375,192.98300170898438,17542.80078125
2022-09-02,407.246826171875,103.98818969726562,778.4860229492188,178.4083251953125,1130.0223388671875,190.5857391357422,17539.44921875
2022-09-05,405.0030822753906,105.06157684326172,745.6121215820312,177.30311584472656,1133.83740234375,187.99661254882812,17665.80078125
2022-09-06,400.3451232910156,104.34065246582031,750.62841796875,175.53952026367188,1141.89697265625,182.19515991210938,17655.599609375
